gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
TRINITY_DN18075_c0_g1	2107.68184274442	0.2511843638689	0.06342859039771	2.67114809920497e-05	0.000199836922631596
TRINITY_DN18076_c0_g1	89.3746252750144	0.274779985131951	0.273486372179302	0.0404192609150529	0.111545332317062
TRINITY_DN18078_c0_g1	183.58284064629	0.190768406341862	0.170782537156794	0.0900564583234504	0.208834505583115
TRINITY_DN1808_c0_g1	629.192834175833	-0.132023696580473	0.101017069518351	0.122080155631778	0.262515299877812
TRINITY_DN18081_c0_g1	116.387938044482	-0.206562715558489	0.232803535879171	0.0780520320862183	0.187953432531704
TRINITY_DN18084_c0_g1	1736.84335286649	-0.0954215256386085	0.0636118363253311	0.109095724322008	0.240830714415993
TRINITY_DN18085_c0_g1	75.1595805973448	0.050613335213974	0.156156663577239	0.575854103137264	0.745920451634168
TRINITY_DN18087_c0_g1	13.7964101025629	0.0578072149343175	0.189365920774673	0.292965903331417	0.488508939115018
TRINITY_DN18089_c0_g1	16.486215323011	-0.0777501874514914	0.201462890482686	0.140751916313529	0.291638365367004
TRINITY_DN1809_c0_g1	2642.46413476574	0.0117014071978658	0.0574869596919288	0.83105652616945	0.912408818020136
TRINITY_DN18092_c0_g1	32.9401268836078	-0.00547191749739778	0.171189955896526	0.932070236436762	0.968625067340269
TRINITY_DN18093_c0_g1	617.542831589826	-0.0172926532091139	0.0874494189857249	0.821560474970279	0.907315070207014
TRINITY_DN18094_c0_g1	18.2887897910355	-0.0401835229855271	0.183058642388826	0.458009124991982	0.648311949476311
TRINITY_DN18095_c0_g1	2601.47138604894	0.0504880185933999	0.0540486933180127	0.328735847422949	0.528044741487763
TRINITY_DN18097_c0_g1	1077.7727524376	-0.705954215472977	0.0790957116617114	3.51239889190386e-20	1.4785239627379e-18
TRINITY_DN18098_c0_g1	5.18183414147835	-0.0172491174956728	0.18474128680313	0.530642414968019	NA
TRINITY_DN18099_c0_g1	52.1868522036879	-0.245376193692377	0.293172509733763	0.0487632199233573	0.129823469329068
TRINITY_DN181_c0_g1	392.127994047126	0.227633082003148	0.127576437693126	0.0251154562738751	0.0758646119908121
TRINITY_DN1810_c0_g1	429.738402828114	-0.656607499699961	0.119869712959928	3.99098190488064e-09	5.73112013514925e-08
TRINITY_DN18100_c0_g1	2303.72204952339	-0.392514727041693	0.0645042770270332	2.10575413415691e-10	3.68807795496625e-09
TRINITY_DN18101_c0_g1	30.1653545194795	0.0196535073295481	0.169647566600249	0.782601123678413	0.886243138325583
TRINITY_DN18102_c0_g1	55.2006704813403	0.0103754053627987	0.163434562700046	0.895920401884499	0.949712408924232
TRINITY_DN18103_c0_g1	197.592056105545	0.125995036894516	0.135227668252292	0.212597634354581	0.391431874929553
TRINITY_DN18105_c0_g1	201.071407419066	-0.077451713195542	0.130248650215879	0.415776799688428	0.609302029640964
TRINITY_DN18106_c0_g1	10.9538381408508	0.00632307577137966	0.17886806195406	0.89771560142396	0.950385499700648
TRINITY_DN18107_c0_g1	11.6609853623399	0.0274243244128073	0.182778689490957	0.542876611616395	0.721562552893433
TRINITY_DN18108_c0_g1	4.2411502086229	-0.0341059524781645	0.188598212425006	0.192638952234462	NA
TRINITY_DN1811_c0_g1	5507.05580586277	-0.245899940195381	0.0483011502223821	1.37026345990647e-07	1.53244515561718e-06
TRINITY_DN18110_c0_g1	6.14966081227743	0.0129370755107275	0.182391931152728	0.729248530793494	NA
TRINITY_DN18114_c0_g1	330.565419631358	-0.244459642581878	0.131104053346865	0.0187870801624829	0.0600990483475643
TRINITY_DN18116_c0_g1	11.6976177569158	0.015608901621073	0.181534262634245	0.712883855227602	0.844542197375567
TRINITY_DN18117_c0_g1	8.09478338051475	-0.0548665045627704	0.192723387759715	0.193204113363659	NA
TRINITY_DN18118_c0_g1	21.711045084576	-0.0205564047272316	0.178784786114321	0.697279120578889	0.83464849780256
TRINITY_DN1812_c0_g1	1045.85670867171	0.131472587522681	0.0767778881915643	0.0595189294459998	0.152100484629069
TRINITY_DN18120_c0_g1	171.283954362346	0.263265129330916	0.181950191246889	0.0319781246964261	0.0921390854942852
TRINITY_DN18121_c0_g1	10.2004740801663	-0.0238599164052481	0.181290171888669	0.611611915660879	0.772230904840616
TRINITY_DN18122_c0_g1	5144.29956893826	0.0488168785150785	0.0504330451665112	0.314650418329727	0.513321906682961
TRINITY_DN18123_c0_g1	4.51630025307391	0.00173814703488284	0.185437931483889	0.858510919482412	NA
TRINITY_DN18124_c0_g1	8.23830123579881	-0.0287438775805547	0.184716368156728	0.453072808248285	NA
TRINITY_DN18125_c0_g1	15.7578886767223	-0.0720484973838314	0.195508227814034	0.208879682407584	0.386545646236524
TRINITY_DN18126_c0_g1	246.752594472265	0.0464231652622144	0.121647282543287	0.617435873169339	0.77648558072123
TRINITY_DN18127_c0_g1	9.65168354560655	-0.0389528356757374	0.187110028076151	0.330885431070291	0.530541819182182
TRINITY_DN18128_c0_g1	57.6862133679322	0.237136465539243	0.287353143203472	0.0531776576437041	0.13908439097852
TRINITY_DN18129_c0_g1	39.0235282270747	-0.172545291300909	0.254014022042455	0.0784078580493277	0.18857878169392
TRINITY_DN1813_c0_g1	481.356510331157	0.0946944078444766	0.0974126491810127	0.255710915579046	0.445156666666539
TRINITY_DN18132_c0_g1	343.013000709489	0.0915178939133724	0.125368141001791	0.338070335639829	0.538190854074897
TRINITY_DN18133_c0_g1	1377.37389417378	0.000210940919086518	0.0765409370921816	0.998617402435028	0.999056118780773
TRINITY_DN18134_c0_g1	259.701783307028	0.19203673697977	0.151041932611882	0.0761952235758645	0.184497571848004
TRINITY_DN18136_c0_g1	17.798028673858	0.000784618287721813	0.179625224772424	0.988714732464431	0.995617463656174
TRINITY_DN18137_c0_g1	31.9652439871307	-0.0410377580743086	0.172922356018273	0.573499900687636	0.744426551871935
TRINITY_DN18139_c0_g1	59.4498942974943	0.0298977599934074	0.162489587101964	0.715662004454325	0.845865936783666
TRINITY_DN1814_c0_g1	2749.2761139412	0.119239127229314	0.0585865595064974	0.031272595308345	0.0905050500986271
TRINITY_DN18141_c0_g1	37.7833795842563	0.030708002028927	0.173719737274212	0.649407993273731	0.80128237489354
TRINITY_DN18142_c0_g1	1294.12387093539	-0.000132164442012306	0.0694842439198362	0.99933647640144	0.99933647640144
TRINITY_DN18144_c0_g1	952.71100694232	-0.223012845654163	0.105831873344154	0.0129862120032688	0.0445501109926758
TRINITY_DN18145_c0_g1	39.1247224844346	-0.0823580598143542	0.184580944644718	0.310599536294498	0.508202628782637
TRINITY_DN18146_c0_g1	29.4885054187671	0.00369766159161234	0.169311378397069	0.959415453291708	0.980407039579608
TRINITY_DN18148_c0_g1	139.254397413953	0.0578314755509877	0.14002592728543	0.541349222202467	0.720134703833147
TRINITY_DN18149_c0_g1	15.3643362780802	0.0550417887198998	0.186990536240849	0.34015301647638	0.540030735760731
TRINITY_DN1815_c0_g1	3870.71902147072	0.333211591387687	0.0505389520222954	1.0255398050009e-11	2.14925094176257e-10
TRINITY_DN18150_c0_g1	43.4310121739702	0.147429291392825	0.221510420701966	0.126941799556759	0.270368115103733
TRINITY_DN18151_c0_g1	1734.70192009396	0.578642218132626	0.0821986159912639	1.96449211215724e-13	4.82900717695194e-12
TRINITY_DN18152_c0_g1	12.5976028305471	0.0154754784850582	0.17876158287093	0.762556163663913	0.875163919168694
TRINITY_DN18153_c0_g1	728.704699273811	-0.230030564914566	0.0881850541875642	0.00346438576753849	0.0146966676505266
TRINITY_DN18154_c0_g1	6107.41582656085	-0.417285708540723	0.0472994676778404	1.73321305146021e-19	7.05367369656504e-18
TRINITY_DN18155_c0_g1	15.5748425619997	-0.126896783723478	0.240013699837951	0.0456003541976704	0.123141044595471
TRINITY_DN18157_c0_g1	448.441165339772	0.91673302791404	0.112772946225619	2.86810355840247e-17	9.80151905951616e-16
TRINITY_DN18159_c0_g1	39.6015576731666	0.0542839812174379	0.176913430493908	0.466133232260491	0.655460178066078
TRINITY_DN1816_c0_g1	164.369217867164	-0.112055477750764	0.148998827432006	0.262869608820111	0.454152743228403
TRINITY_DN18160_c0_g1	130.147479322024	-0.0616294910714282	0.143997489937732	0.518998038163313	0.700138044153172
TRINITY_DN18161_c0_g1	283.59348113648	0.120517530172747	0.128269898842647	0.215111791935865	0.394786923803067
TRINITY_DN18162_c0_g1	912.086696519182	0.629924334579362	0.0990069106996677	1.82161278779843e-11	3.6837893242736e-10
TRINITY_DN18163_c0_g1	5191.3819182883	0.428573785046589	0.0484595584635336	1.47333155179063e-19	6.0716117058666e-18
TRINITY_DN18164_c0_g1	902.278234082068	-0.445108095693845	0.106310984685935	3.6043883662036e-06	3.20797106131805e-05
TRINITY_DN18165_c0_g1	168.100600170657	-0.0160545229765995	0.132542511502468	0.86134091359056	0.93132308240505
TRINITY_DN18167_c0_g1	2939.75995878703	-0.113171484878141	0.0523423040064373	0.0237536985384359	0.0725556758844533
TRINITY_DN18169_c0_g1	16.2885575360592	-0.090599267532812	0.210117789050935	0.0922759125954363	0.212700857987318
TRINITY_DN1817_c0_g1	113.172643986944	-0.00776097259263084	0.141466341875887	0.931098388604678	0.968314817390734
TRINITY_DN18170_c0_g1	532.172873202747	-0.149182104180749	0.117894977948533	0.114223207749757	0.249621484315869
TRINITY_DN18174_c0_g1	33.5126936837316	0.0195838628635412	0.170285299518765	0.781970919660693	0.886023344663882
TRINITY_DN18175_c0_g1	389.903882494646	0.00646631730371181	0.104397163854064	0.941282884799016	0.972221900461548
TRINITY_DN18176_c0_g1	10.4999817797238	-0.122400355885163	0.242011365086347	0.0193307857333315	0.0615972535648198
TRINITY_DN18179_c0_g1	3008.78474553397	-0.189370240574259	0.0563873417700398	0.000408586597885127	0.0023031134207226
TRINITY_DN1818_c0_g1	831.609276507166	0.00888869772023103	0.0803336737943038	0.903056200963408	0.952589290067661
TRINITY_DN18180_c0_g1	249.408672395926	0.609837386615662	0.154859855137326	6.90154189176699e-06	5.77070101231463e-05
TRINITY_DN18181_c0_g1	11830.4468392612	-0.0729144431928864	0.0414025582752734	0.0700994797803209	0.172747662735022
TRINITY_DN18184_c0_g1	292.367124142147	0.0322804102643419	0.121147371777273	0.727863848400167	0.85311942748111
TRINITY_DN18185_c0_g1	200.994165389142	0.0239041931564783	0.122341202579992	0.796836029068396	0.895018649963552
TRINITY_DN18187_c0_g1	345.54758666075	-0.224519024380063	0.14102958965932	0.0357867690549274	0.101151766827299
TRINITY_DN18188_c0_g1	298.619641438134	-0.0162624902069939	0.109224999772891	0.855993747701369	0.927586639869079
TRINITY_DN1819_c0_g1	14686.3184169933	-0.259125667377357	0.0446520624248085	2.09279724374022e-09	3.13855586645322e-08
TRINITY_DN18191_c0_g1	13.3314819044819	-0.0453217955973539	0.187354171833835	0.324981677855044	0.524074366393008
TRINITY_DN18192_c0_g1	2859.85123568199	-0.0348229591267404	0.0534037835272232	0.494925622115257	0.680600360743143
TRINITY_DN18194_c0_g1	188.093096954004	-0.296207579911695	0.190680468876969	0.0217125412219403	0.0676267400142236
TRINITY_DN18195_c0_g1	27.2226522223951	-0.00979932228653501	0.173515019443626	0.873555731763728	0.937707630200136
TRINITY_DN18197_c0_g1	176.387923855377	0.0505920057734416	0.131113980870405	0.590506792799981	0.757171990468369
TRINITY_DN18198_c0_g1	99.3430739240105	0.053761732309895	0.147940193114453	0.566258070545848	0.738938152729335
TRINITY_DN18199_c0_g1	385.029234155711	-0.33077382478687	0.129397007408031	0.00200252087119841	0.00916933926457235
TRINITY_DN182_c0_g1	8547.09759216967	-0.0338570154913512	0.049108451961788	0.473868616716891	0.662066010364568
TRINITY_DN1820_c0_g1	5763.21823535647	-0.309041419300722	0.0721431109810876	4.68660599263522e-06	4.06062116393695e-05
TRINITY_DN18200_c0_g1	7.22974676207641	0.0202537440972053	0.183796136793914	0.555924379302396	NA
TRINITY_DN18205_c0_g1	65.3608528712681	0.0480605995321602	0.164326621890322	0.56853190828201	0.740790314892819
TRINITY_DN18206_c0_g1	213.256755045437	-0.138867011915864	0.14574509590184	0.175357121794577	0.341969951211386
TRINITY_DN18207_c1_g1	4284.45033321215	-0.299863231375299	0.0476058510493151	8.47563989081167e-11	1.58040068534374e-09
TRINITY_DN1821_c0_g1	418.051547839139	0.213038834074717	0.110966024187711	0.0215456363662878	0.0672778100861352
TRINITY_DN18211_c0_g1	4.20845628456482	-0.0264383147573131	0.186687334143979	0.310994571466451	NA
TRINITY_DN18213_c0_g1	15.2122281520709	-0.00459944575641059	0.177043716604671	0.929523039954907	0.967480673929798
TRINITY_DN18214_c0_g1	22.220984325612	-0.0345045449026665	0.17702645365008	0.582921889121213	0.751535240876132
TRINITY_DN18215_c0_g1	33.6344763399343	-0.0439697157107296	0.174615379532491	0.539585643833054	0.718470811120634
TRINITY_DN18217_c0_g1	155.466282672293	-0.0415811492254446	0.136625076117434	0.657819628620256	0.807193158702298
TRINITY_DN18219_c0_g1	53.9583192422918	-0.0987825697320708	0.189487847495831	0.256003576927845	0.445587059894997
TRINITY_DN1822_c0_g1	1238.28395675946	0.0302400049612481	0.0764687067656389	0.6646591526213	0.811120687932028
TRINITY_DN1822_c1_g1	12688.7033839664	0.0248091266134197	0.0408175863607379	0.533716720628135	0.713076365062083
TRINITY_DN18220_c0_g1	123.986434033347	0.048450728074104	0.154903437763926	0.592788186143143	0.75837426627307
TRINITY_DN18221_c0_g1	67.0864917613968	0.073286899833113	0.168308069792552	0.41525362307457	0.608790363993331
TRINITY_DN18223_c0_g1	12.4997171147117	-0.0984275950572488	0.220252199748608	0.025310127564601	0.0762647407537963
TRINITY_DN18225_c0_g1	2839.05042910918	-0.25081300886742	0.0533645441093723	9.48985177305924e-07	9.27056436157022e-06
TRINITY_DN1823_c0_g1	5182.73786282279	0.173147122554105	0.0448966033193068	6.75402273029502e-05	0.000464214820874096
TRINITY_DN18230_c0_g1	11.1098415696346	0.00708276947059296	0.184890826678954	0.711899732852637	0.843682042027388
TRINITY_DN18233_c0_g1	33.5294065277574	-0.202200377763745	0.307914260028458	0.0446333449955158	0.121029540424667
TRINITY_DN18235_c0_g1	28.7110772209061	0.00290762835924941	0.169677687265728	0.968118983616456	0.985610592390948
TRINITY_DN18236_c0_g1	102.379854612084	0.203375200899974	0.21704850094496	0.0837962559130291	0.197946454237714
TRINITY_DN18237_c0_g1	1451.51171210444	0.0166629744311572	0.0662575139996734	0.788401516847418	0.888718024759493
TRINITY_DN18238_c0_g1	21.5855356888373	-0.0236932192194217	0.176819603597453	0.681854246898092	0.822687471223581
TRINITY_DN1824_c0_g1	4461.49928854833	-0.239229733563584	0.0701820787659127	0.0002461069331155	0.00147183951219318
TRINITY_DN18240_c0_g1	14.7259575718311	-0.0334928852919699	0.181522542789911	0.521610803007946	0.702355677636179
TRINITY_DN18243_c0_g1	303.659692004866	-0.57801334355152	0.14516094549304	6.07955679825949e-06	5.13594255618683e-05
TRINITY_DN1825_c0_g1	744.113615179741	-0.0721871428078138	0.0872526839496511	0.346898793665646	0.546304330165809
TRINITY_DN18250_c0_g1	223.812423618347	-0.51191110811395	0.158073603309817	0.000118609087605801	0.000765340744235326
TRINITY_DN18254_c0_g1	2374.57945033903	-0.184253565835232	0.0615318198470448	0.00146098141592913	0.00700357073677075
TRINITY_DN18259_c0_g1	52.7602148003832	0.230426950314746	0.297620686389143	0.0526276533870703	0.137940145489146
TRINITY_DN1826_c0_g1	8313.77976631905	0.0332181825573671	0.0413343322085395	0.405828310601028	0.600714320559396
TRINITY_DN18263_c0_g1	52.5019451667295	-0.00917694164136134	0.16199576704797	0.907065159876241	0.95493798088303
TRINITY_DN18264_c0_g1	17.4933483346763	-0.0439652541560896	0.182170372918163	0.452246116011107	0.643564770677413
TRINITY_DN18269_c0_g1	552.835582598447	-0.0186358888282571	0.0990199027544794	0.823428019976231	0.908072557687873
TRINITY_DN1827_c0_g1	1481.29486368876	0.0594478878480082	0.0644638993808008	0.328157964162795	0.527289205850048
TRINITY_DN18274_c0_g1	9.01564526849728	-0.0404323022220103	0.188097026168512	0.284155904807399	NA
TRINITY_DN18277_c0_g1	8.2285808253808	0.0173156229157203	0.181722207603925	0.683610950839561	NA
TRINITY_DN18279_c0_g1	8.14627794205335	0.0227966216812694	0.182593509733437	0.591800754444486	NA
TRINITY_DN1828_c0_g1	977.56408088474	0.00022858415404326	0.0761143226061216	0.998112908033055	0.999029635880008
TRINITY_DN18281_c0_g1	5.75979828227667	-0.0238823581789217	0.184529436511982	0.488504178973748	NA
TRINITY_DN18282_c0_g1	61.7736079577203	-0.409218243458808	0.328314914933687	0.0148724262044802	0.0498526166143341
TRINITY_DN18285_c0_g1	11.1915403351831	-0.0815659382228523	0.204658913125518	0.107529966233511	0.238017131306313
TRINITY_DN1829_c0_g1	5034.9841735276	0.0744367393507816	0.0531548439751817	0.143589376112849	0.295556054756521
TRINITY_DN18290_c0_g1	10.7534951728079	0.0128263607645048	0.179764792038555	0.785508901586705	0.887690267564281
TRINITY_DN18292_c0_g1	682.622913773863	-0.533499752200591	0.0934875690239076	1.19922992334943e-09	1.86699160130337e-08
TRINITY_DN18293_c0_g1	12.8748775481962	0.0594239993639636	0.19089077487181	0.262061455557481	0.452995903438099
TRINITY_DN18298_c0_g1	7080.98077482278	-0.0760097415519677	0.0457352261249531	0.0856258676891393	0.201240480466942
TRINITY_DN18299_c0_g1	10.6635740408794	-0.0113177143750692	0.180399539974536	0.800125955489167	0.89666766127031
TRINITY_DN183_c0_g1	15387.7965846545	-0.234035690423172	0.0436236157901543	3.33161841994864e-08	4.15731723446008e-07
TRINITY_DN1830_c0_g1	850.484531709095	-0.0843585426143983	0.0984609100775211	0.317945622624131	0.516720905832224
TRINITY_DN18301_c0_g1	325.230677498301	1.07052549559025	0.145817848830571	1.46701402429815e-14	4.05309114093415e-13
TRINITY_DN18302_c0_g1	64.0929354048826	0.100969344889305	0.180404937711809	0.279451207052494	0.473868851793025
TRINITY_DN18303_c0_g1	6.62669438201388	-0.0693316655754785	0.201115229741218	0.0734051446720737	NA
TRINITY_DN18305_c0_g1	992.851094454455	-0.219082307012132	0.0789285682948251	0.00232585490469455	0.0104786333969886
TRINITY_DN18308_c0_g1	155.617214202868	-0.0790239875861657	0.145169162292314	0.414598186703355	0.608466110307721
TRINITY_DN1831_c0_g1	3395.62577678716	0.00741098866059	0.0642589402820137	0.902974357799715	0.952589290067661
TRINITY_DN18311_c0_g1	16.5531843137592	-0.013060636143362	0.177091087447927	0.809492936559792	0.901762368613998
TRINITY_DN18312_c0_g1	6.30092984854712	0.0268713288284922	0.185366919139794	0.433801032078199	NA
TRINITY_DN18315_c0_g1	9.43880688612049	-0.0403715476482976	0.187281023695358	0.312127601113623	NA
TRINITY_DN18317_c0_g1	6.57055364852282	-0.0146825095601697	0.183635265967145	0.639423019147532	NA
TRINITY_DN18318_c0_g1	262.780264192162	-0.221211910745514	0.144394731918836	0.0403122967948758	0.11146183363235
TRINITY_DN1832_c0_g1	1349.40662306764	0.282092926781289	0.076180820696223	6.20962191649354e-05	0.000430416761533347
TRINITY_DN18323_c0_g1	14.5231263005385	-0.0152349206309099	0.17759483981091	0.775452824792589	0.882427347205675
TRINITY_DN18325_c0_g1	8.77755785339587	-0.0336740140993967	0.186397216371438	0.343044819617293	NA
TRINITY_DN18326_c0_g1	8.14854316711669	0.00241237151791194	0.180557998315482	0.957232412719142	NA
TRINITY_DN18328_c0_g1	10.8184536191312	-0.0763625118844655	0.202488569425996	0.104121997306984	0.232679095371815
TRINITY_DN1833_c0_g1	1764.39703482887	-0.195281151058214	0.0631716077864483	0.000993561596727132	0.00502830347817322
TRINITY_DN1833_c1_g1	1877.57118888138	0.0311423708037586	0.0744452653199128	0.64891430903557	0.800874738016971
TRINITY_DN18330_c0_g1	56.2647335990193	-0.315991681362103	0.449650305710641	0.0230497609623598	0.0709485876882999
TRINITY_DN18331_c0_g1	20.6059079853058	0.0215095628110213	0.17629406755191	0.715597858636772	0.845865936783666
TRINITY_DN18335_c0_g1	2689.76532741889	-0.0414623660762995	0.0567514776157541	0.441945119479544	0.635012852601138
TRINITY_DN18337_c0_g1	8.13636193964226	0.0378540155949572	0.186519232382548	0.360085609264174	NA
TRINITY_DN1834_c0_g1	102.561230723207	-0.0140468359071054	0.150400597964221	0.872240592680709	0.936705981935004
TRINITY_DN1834_c0_g2	5483.42218096166	-0.530216633091737	0.0473626776727685	5.34978390191982e-30	3.97505155379012e-28
TRINITY_DN18341_c0_g1	490.54723292587	-0.356942833419527	0.109079293660816	0.000201586607187773	0.00123341325221315
TRINITY_DN18344_c0_g1	26.3531966423554	-0.00535468325438882	0.172224799359352	0.931127991437781	0.968314817390734
TRINITY_DN18345_c0_g1	14.8460809440872	0.0249637935628564	0.17937778602257	0.642647233302599	0.796346691627528
TRINITY_DN18347_c0_g1	20.968662235152	-0.011016106001343	0.177045338494655	0.837369539863244	0.91609363002474
TRINITY_DN1835_c0_g1	2660.16855704428	0.0167898652687598	0.0562391725776331	0.755162426955266	0.871881469520571
TRINITY_DN18351_c0_g1	19.8044962630671	-0.104420297528007	0.214894917695064	0.108704998986612	0.24007625085807
TRINITY_DN18352_c0_g1	29.4125028703194	-0.0737094445304164	0.18758376216765	0.3063040405683	0.5037273691975
TRINITY_DN18353_c0_g1	44.7604602236463	-0.129265344212226	0.216386891227205	0.142379829759411	0.293929987430078
TRINITY_DN18354_c0_g1	34.2952775312764	-0.216767781593253	0.328116334920731	0.0406876041949069	0.112159646414741
TRINITY_DN18356_c0_g1	25.0195026525457	-0.00176945066997877	0.17138691555615	0.976840304784969	0.990380577540104
TRINITY_DN18357_c0_g1	4.20052734799866	0.0138468954574208	0.183975496890465	0.646696380498599	NA
TRINITY_DN1836_c0_g1	2258.90861556007	-0.101022159332697	0.0677723275161035	0.107374861461532	0.237888556858981
TRINITY_DN18362_c0_g1	72.8070248774407	-0.035942514371261	0.155146858252321	0.682269524481656	0.822904387968428
TRINITY_DN18363_c0_g1	274.886400359739	0.548768695167799	0.159611241011938	5.60493749216285e-05	0.000393520206236935
TRINITY_DN18366_c0_g1	356.529170080178	0.398648790651968	0.138532220027093	0.000591125606820346	0.00319259909234248
TRINITY_DN18367_c0_g1	8.52448222838467	0.0411087249390374	0.186571597950213	0.355457822812999	NA
TRINITY_DN18368_c0_g1	124.71370192499	0.03594430418839	0.137854385103032	0.702425686438793	0.837771474072667
TRINITY_DN18369_c0_g1	1953.51981001584	0.0696277537750785	0.0606205488679674	0.22299570224732	0.40510128683862
TRINITY_DN1837_c0_g1	3998.77069378672	-0.0481790853222237	0.050387519201034	0.320718296160222	0.519419591931879
TRINITY_DN18371_c0_g1	146.189296494228	-0.327287963518684	0.203960181763928	0.0159823127929626	0.0527508352528945
TRINITY_DN18377_c0_g1	16.8272538871229	0.0341885115321653	0.180086616699608	0.550233098000104	0.726457640704263
TRINITY_DN18378_c0_g1	40.1844469694699	0.00120793484412774	0.169276910664243	0.987848024439635	0.995255616199685
TRINITY_DN18379_c0_g1	6.03126376686781	-0.0162213482013663	0.183200212116337	0.646349383964902	NA
TRINITY_DN1838_c0_g1	2875.44256935031	-0.0541015533654024	0.0530740001175325	0.286312984069609	0.481862756035626
TRINITY_DN18383_c0_g1	257.986090731059	0.655140326185186	0.149405466143674	9.76668283780473e-07	9.50613504121264e-06
TRINITY_DN18384_c0_g1	501.487614746154	-0.209582513403704	0.115035186225275	0.0270291927751741	0.080309700920602
TRINITY_DN18387_c0_g1	4.68377440181375	0.00181788069224006	0.183049565436609	0.955856236070292	NA
TRINITY_DN18388_c0_g1	1163.86961741271	0.289216394321633	0.0741289976361582	2.79450639134998e-05	0.000207955376983009
TRINITY_DN1839_c0_g1	4265.2040479854	0.294839285277255	0.0578736811130721	9.84821296862321e-08	1.13770639335991e-06
TRINITY_DN18391_c0_g1	242.481732827831	0.137065097301041	0.134695079348974	0.170537092360495	0.335532156844882
TRINITY_DN18392_c0_g1	507.662920208454	0.119910799798266	0.0948157970531851	0.143052337109767	0.294888563996089
TRINITY_DN18394_c0_g1	17.0995730623378	-0.0713329757463273	0.1941130991924	0.231590722507785	0.416167425129416
TRINITY_DN18395_c0_g1	15.1912895781621	-0.0235905466251866	0.179449225711653	0.650752817558339	0.80203363088869
TRINITY_DN18396_c0_g1	24.607170828512	-0.0884146235274185	0.197413492229512	0.217597271087027	0.398170528884619
TRINITY_DN18399_c0_g1	5.76020378129321	-0.0137574212861645	0.182734701957557	0.701787048531239	NA
TRINITY_DN184_c0_g1	2186.34431039425	-0.110254222527819	0.0608212243282649	0.0542918198680965	0.141432714280555
TRINITY_DN1840_c0_g1	13899.7973823365	-0.0399976158840243	0.0409883827678509	0.31617293900278	0.514863720029764
TRINITY_DN18405_c0_g1	3009.64814498337	-0.0447178895332885	0.063673450035243	0.453495942612794	0.644434686344
TRINITY_DN1841_c0_g1	35.6695504804301	0.083007425208197	0.190704849802939	0.272515083588812	0.465082293342451
TRINITY_DN1841_c0_g2	8359.83661471538	0.172854247356897	0.0513041894720106	0.000448896927236972	0.0025001596038275
TRINITY_DN1841_c0_g3	4216.08061934038	0.0274185066174757	0.0468749313010885	0.539474240799659	0.718420007299804
TRINITY_DN1841_c1_g1	2943.14722926071	-0.0638006051557336	0.056954593213909	0.238401112341899	0.424156070330444
TRINITY_DN18411_c0_g1	324.159302285033	-0.0188023322381897	0.110455885034972	0.83110321984012	0.912408818020136
TRINITY_DN18412_c0_g1	143.574733254295	-0.588406608351211	0.22449046443379	0.000622046836116167	0.00333526519235997
TRINITY_DN18415_c0_g1	10.2323034335678	0.0114248727981697	0.180054170059925	0.804717843267271	0.89926674874131
TRINITY_DN18419_c0_g1	10.2780658798478	0.00355385425228952	0.179564388315818	0.9409105652393	0.972221900461548
TRINITY_DN1842_c0_g1	1040.04839215699	0.111021630929149	0.0816701094812705	0.129810322214091	0.27483855321293
TRINITY_DN18422_c0_g1	8.91017470760395	-0.0554200927249887	0.193805137980323	0.151886519928254	NA
TRINITY_DN18423_c0_g1	990.309561305805	-0.0691983428035263	0.0790885448321521	0.332414019708517	0.532217387270126
TRINITY_DN18424_c0_g1	20.247520895849	0.196591813140461	0.3346145266795	0.02330484213334	0.0715187395631409
TRINITY_DN18425_c0_g1	65.5750094556524	-0.224219753772454	0.264143440105894	0.0630207229142557	0.158651758301596
TRINITY_DN18426_c0_g1	361.109761744847	1.27571228044777	0.139478337180661	3.61923165714301e-21	1.6135192769663e-19
TRINITY_DN18428_c0_g1	8.20637383732361	-0.0426635760082107	0.188648700902899	0.268858470348932	NA
TRINITY_DN18429_c0_g1	262.994540676213	-0.182557512473736	0.132406627816816	0.0717965796325822	0.176221434693785
TRINITY_DN1843_c0_g1	8642.64399155695	-0.030958651780535	0.0426987400504603	0.454157337802735	0.645000748504087
TRINITY_DN18430_c0_g1	15.9002379817409	0.00985730102983442	0.176758218627583	0.859462268293574	0.930214734873469
TRINITY_DN18436_c0_g1	9.88334997304203	-0.0874303040923455	0.210457912427914	0.0622986526730468	0.15744650964855
TRINITY_DN18438_c0_g1	12.3815524061242	-0.0151282522843637	0.17932253565782	0.755823249130832	0.872439028771943
TRINITY_DN1844_c0_g1	2053.07011670462	0.106560006201578	0.0585669098901169	0.0544521498304304	0.141737443083031
TRINITY_DN18440_c0_g1	15.7159634984891	-0.156553075218007	0.277465009047132	0.0241651013651712	0.0735146756171213
TRINITY_DN18442_c0_g1	82.0037881134601	-0.0560853762681299	0.156201937409623	0.536719581754211	0.715918082122303
TRINITY_DN18443_c0_g1	109.275553045837	0.0571448204171748	0.157630547498716	0.532805787136595	0.711956288860452
TRINITY_DN18444_c0_g1	7.10279445907561	-0.0698987998134722	0.20106689892915	0.0794487671771592	NA
