gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene_7946	onu_vs_self	2433.52163946409	-1.07660176492602	0.0655798422742734	-16.416656819993	1.45358147894881e-60	6.91258747766766e-59
gene_6102	onu_vs_self	444.205200007386	4.53254635687033	0.277011965485279	16.3622764414889	3.555834050612e-60	1.68165411454358e-58
gene_3334	onu_vs_self	3061.93802918286	1.40469316659584	0.0859171252671872	16.3493967265256	4.39307681745943e-60	2.06619437128861e-58
gene_6813	onu_vs_self	2526.78005434358	-1.32768079707648	0.081403113400495	-16.3099510769867	8.3859881884316e-60	3.922626169015e-58
gene_3686	onu_vs_self	283.735343426375	2.3547466751281	0.144983055776128	16.2415301741476	2.56446716185814e-59	1.19303472312531e-57
gene_608	onu_vs_self	6216.72233719787	-1.0648750423478	0.0656949557012622	-16.2093882396414	4.3285584125209e-59	2.00283567627994e-57
gene_6043	onu_vs_self	297.800291193595	3.98367788177489	0.246055984879007	16.1901279651206	5.92053238953447e-59	2.7247181319578e-57
gene_7067	onu_vs_self	4060.8339310558	-1.23108493462153	0.0762239700091315	-16.1508897329022	1.11935405355377e-58	5.09663335022355e-57
gene_2995	onu_vs_self	3664.61142691388	-1.38367757825605	0.0860253225940958	-16.0845380933336	3.27485672804829e-58	1.48321553397319e-56
gene_6717	onu_vs_self	69480.1194759729	-2.09877106841477	0.130741047084849	-16.0528855719864	5.45670003837517e-58	2.45838696465745e-56
gene_4000	onu_vs_self	122.121798990973	-4.11861561345665	0.256919896906275	-16.0307382302864	7.79511910645362e-58	3.49351934823262e-56
gene_5595	onu_vs_self	4295.52409149222	-1.04246114108407	0.0651982917082504	-15.9890867348009	1.52246568218511e-57	6.78765949974194e-56
gene_3262	onu_vs_self	2532.54010022028	1.05660086413424	0.0661431290811043	15.974461426502	1.92509948688432e-57	8.53826508172529e-56
gene_1815	onu_vs_self	411.101595882028	-2.30766139496943	0.14450921769466	-15.9689563875806	2.102746927405e-57	9.27809984463238e-56
gene_6624	onu_vs_self	1345.55660082781	-2.81353129153561	0.176820614151603	-15.9117832784097	5.24966389410291e-57	2.30446784274466e-55
gene_3806	onu_vs_self	49117.3255926203	-1.6445567616656	0.103372180020101	-15.9090846429457	5.48089722947805e-57	2.39369797369041e-55
gene_243	onu_vs_self	13390.084984025	-1.49200557714904	0.0938987150703948	-15.8895207035634	7.48980491855032e-57	3.25445330471019e-55
gene_7140	onu_vs_self	2180.39722048333	-1.16803213089567	0.0747744901048718	-15.6207301348026	5.25998317134569e-55	2.27401292660198e-53
gene_4101	onu_vs_self	4298.20175135664	-1.77729263235037	0.113988472893465	-15.5918628194226	8.26867721139077e-55	3.556777735151e-53
gene_1261	onu_vs_self	383.446922250658	2.78642838247449	0.178990717455966	15.5674463015658	1.21148262231773e-54	5.18514562351987e-53
gene_107	onu_vs_self	43463.7313789275	1.18241962784503	0.0760523682008699	15.5474399524551	1.65593881696698e-54	7.05215734986931e-53
gene_6272	onu_vs_self	36940.9034200867	-1.09741392834849	0.0707577861895279	-15.5094440830726	2.99460319901902e-54	1.26274893515285e-52
gene_1572	onu_vs_self	683.292807035003	1.468332214584	0.0947245733382855	15.5010697101819	3.4116438225619e-54	1.43155250593774e-52
gene_3828	onu_vs_self	4231.51700069089	-1.10165324501983	0.0711506896952266	-15.4833811132226	4.492289202097e-54	1.8758046619488e-52
gene_579	onu_vs_self	1627.82151877759	1.0718770991454	0.0692893891374247	15.4695706296312	5.56771694413247e-54	2.31357558455213e-52
