gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene_2947	interaction_vs_self	1030.53678945043	-3.77128280128516	0.124287686868909	-30.3431731355888	3.09152569855283e-202	8.01923029685218e-200
gene_7725	interaction_vs_self	938.303152049709	4.64261673802653	0.153477105517214	30.2495718979128	5.28535834296382e-201	1.33066668869913e-198
gene_425	interaction_vs_self	1824.14268481341	2.53974893817242	0.0846142670648665	30.0156111524953	6.13970147241866e-198	1.50159556011153e-195
gene_7398	interaction_vs_self	2102.57215498242	2.19968806426327	0.073698881122487	29.8469668841703	9.61157554203492e-196	2.2854190733283e-193
gene_4491	interaction_vs_self	8562.97982097531	1.30384913254784	0.0441037332277434	29.5632373299333	4.43875198321606e-192	1.02691126963053e-189
gene_6247	interaction_vs_self	13971.3211844893	3.02957159591862	0.10315886217165	29.3680206638729	1.40692984008648e-189	3.16929458714218e-187
gene_5183	interaction_vs_self	2214.28497757622	3.7887892742249	0.129108543295598	29.3457673482563	2.70595369539869e-189	5.93922144425969e-187
gene_4619	interaction_vs_self	5876.1685292755	2.80484484052305	0.0958438313252656	29.2647403775443	2.9157987643491e-188	6.23980935570708e-186
gene_412	interaction_vs_self	10429.1991296384	2.34520646093279	0.0809862528054922	28.9580809049823	2.22021189397569e-184	4.63536922254438e-182
gene_636	interaction_vs_self	578.912871531249	3.75872090830742	0.131373624664497	28.6109248938398	4.91360161817778e-180	1.00143880599052e-177
gene_4331	interaction_vs_self	2009.34092527869	2.01527015777287	0.070622845477305	28.5356692179797	4.23063565025225e-179	8.4219165502696e-177
gene_8012	interaction_vs_self	8691.12856017304	-2.90071554022063	0.102640615522819	-28.2608938522563	1.04583130574816e-175	2.03461726754643e-173
gene_5013	interaction_vs_self	12232.1436006373	-2.5129740630897	0.0899224176331687	-27.9460242421547	7.36808516574247e-172	1.40157353375012e-169
gene_5483	interaction_vs_self	5514.05342088249	1.80075148213689	0.0646821780627496	27.839994509615	1.42371206627693e-170	2.6493424537675e-168
gene_7234	interaction_vs_self	5202.92738097929	1.73943235682514	0.0625959119716459	27.7882740587445	6.01154558374625e-170	1.09486872759293e-167
gene_1516	interaction_vs_self	8225.04538804096	2.08996946889357	0.0752294486638684	27.7812679211798	7.30527960509131e-170	1.30277486290795e-167
gene_6998	interaction_vs_self	179882.54796647	3.29260250915737	0.119218590107264	27.6181970126883	6.72827998222739e-168	1.17538931934421e-165
gene_5201	interaction_vs_self	2296.90003129523	1.91340985174991	0.0701276975791684	27.2846523955792	6.45188654494121e-164	1.10456297649393e-161
gene_594	interaction_vs_self	1348.64559506588	-2.97845883983128	0.110217638521558	-27.0234318189345	7.84131022199129e-161	1.31611010784795e-158
gene_7730	interaction_vs_self	996.706784914379	2.5578963342966	0.0948711369561873	26.9617969844492	4.14865149489059e-160	6.82931861466604e-158
gene_7099	interaction_vs_self	11018.7853708311	2.95863035570956	0.109907331453414	26.9193175431034	1.30498368474542e-159	2.10767176253222e-157
gene_848	interaction_vs_self	6072.91935089025	-1.92439831936955	0.0716027638462811	-26.8760340522735	4.18715127216018e-159	6.63741016475761e-157
gene_2709	interaction_vs_self	3115.14478976151	1.97155794050804	0.0740113137397676	26.6386021391306	2.42578585272794e-156	3.77540489079112e-154
gene_5989	interaction_vs_self	3841.81062586484	-1.66661936165745	0.0629386225624056	-26.4800736623199	1.64435594647306e-154	2.51351551818025e-152
gene_8173	interaction_vs_self	12982.7696859859	-2.89541236285671	0.109738212930608	-26.3847231108785	2.05177350141456e-153	3.0812598547559e-151
gene_7328	interaction_vs_self	15314.7122548756	1.19547753818235	0.0454871575009676	26.2816496756676	3.10891698588071e-152	4.58833265502394e-150
gene_2318	interaction_vs_self	7986.01594693916	1.90896226039977	0.0726496157766061	26.2762884564969	3.58000847384911e-152	5.19404619256752e-150
gene_7288	interaction_vs_self	4326.66385629582	2.07575652300959	0.0791745970360507	26.2174561123997	1.68064918013901e-151	2.39772616366499e-149
gene_5065	interaction_vs_self	1701.16694549723	1.72247037857217	0.0666428135148588	25.8463034155682	2.67743227462569e-147	3.75718365095015e-145
gene_4620	interaction_vs_self	5217.04533292967	2.36399334639966	0.091735081970583	25.7697850769647	1.93482691351644e-146	2.67130941608076e-144
gene_4072	interaction_vs_self	1931.83769106385	-4.79767459672032	0.186275331051081	-25.7558237564194	2.77386301705436e-146	3.76893133745799e-144
gene_2392	interaction_vs_self	16772.6752944284	-1.33759654609325	0.0522120578874736	-25.6185371772936	9.48289330498469e-145	1.2683369795417e-142
gene_6716	interaction_vs_self	7155.68252599581	-1.7933845554181	0.0706169242061781	-25.3959596170177	2.79483981872887e-142	3.68058905358755e-140
gene_7289	interaction_vs_self	1309.02644108875	2.8129127987104	0.111469886363335	25.2347328097359	1.66606755359043e-140	2.16083913011123e-138
gene_5659	interaction_vs_self	2849.55633332275	-3.50981819687237	0.139468754583951	-25.1656237079229	9.53302049723801e-140	1.21795008143817e-137
