gene_4306	18	23	13	36	29	91	289	271	369
gene_4307	104	97	83	312	232	689	1062	956	1258
gene_4308	1257	1178	1080	822	667	1292	3361	4323	5207
gene_4309	949	812	795	365	303	633	2672	2481	3719
gene_4310	1306	1282	1084	457	395	832	3190	3666	4617
gene_4311	71	41	40	35	37	76	319	360	555
gene_4312	691	730	643	763	541	954	1602	2120	2578
gene_4313	1052	943	880	296	236	588	713	821	1212
gene_4314	166	165	142	200	187	455	933	933	1173
gene_4315	11222	10189	9521	16280	13024	27423	27765	31843	41749
gene_4316	677	687	615	583	507	826	999	1557	1687
gene_4317	1	0	0	1	0	0	0	2	3
gene_4318	1197	1065	980	619	512	1024	2457	3146	3838
gene_4319	3405	3037	2790	912	694	1697	4267	4828	5798
gene_4320	1083	1097	1010	780	616	1204	2108	2426	3196
gene_4321	8	1	2	42	18	71	61	70	85
gene_4322	2109	2124	1834	3417	2529	5552	4192	4771	6416
gene_4323	63	61	62	134	94	306	478	442	588
gene_4324	10	11	11	19	11	24	19	27	67
gene_4325	731	636	555	1270	969	2701	6043	5536	8014
gene_4326	531	545	468	373	281	800	1274	1118	1751
gene_4327	224	216	223	196	149	324	719	730	924
gene_4328	1	0	0	0	0	0	2	1	1
gene_4329	6814	6289	5688	6017	4600	11036	31711	31981	46919
gene_4330	13	16	14	24	12	30	79	58	72
gene_4331	2441	2311	2071	532	473	912	3163	3648	4571
gene_4332	37	39	37	13	17	34	99	84	112
gene_4333	872	755	699	611	495	1181	1556	1607	2117
gene_4334	8441	8187	7480	1220	898	2139	2787	3061	3831
gene_4335	141	160	146	33	27	29	150	207	159
gene_4336	614	585	505	624	627	1108	1162	1345	1553
gene_4337	1705	1583	1552	965	795	1351	2759	3708	4820
gene_4338	1099	992	962	1257	962	2568	4202	4424	6017
gene_4339	4011	3773	3517	3935	3305	7136	7377	8135	12161
gene_4340	7076	6444	5827	4981	3957	8705	11895	12992	19340
gene_4341	5445	4884	4558	4018	3298	6763	7340	9222	13352
gene_4342	254	279	274	210	199	277	594	739	806
gene_4343	125	93	92	105	86	259	522	544	603
gene_4344	1445	1340	1301	1366	1197	2203	3566	3960	4853
gene_4345	432	452	414	418	364	629	879	1143	1232
gene_4346	626	552	522	728	634	1307	1237	1347	2073
gene_4347	516	482	428	564	480	855	862	1220	1260
gene_4348	55	49	58	125	103	159	173	227	335
gene_4349	87	67	60	133	99	214	281	399	411
gene_4350	1066	976	800	745	644	1455	1864	2094	2732
gene_4351	2681	2685	2507	1729	1486	3194	4270	5088	6764
gene_4352	821	746	679	759	700	1542	1696	2034	3146
gene_4353	648	563	548	354	217	543	964	976	1299
gene_4354	193	236	241	291	206	332	412	634	769
gene_4355	174	160	140	68	48	204	532	480	630
gene_4356	1330	1252	1154	955	752	1686	1776	1968	2934
gene_4357	316	323	320	611	458	920	715	878	1286
gene_4358	120	126	116	137	115	132	184	316	322
gene_4359	297	253	259	314	254	606	952	964	1045
gene_4360	6243	6154	5920	6951	5644	10161	13435	15455	19678
gene_4361	183	208	194	160	156	320	576	681	926
gene_4362	0	0	3	4	2	7	14	5	5
gene_4363	146	124	134	128	105	140	253	361	383
gene_4364	327	324	268	285	255	516	634	858	1048
gene_4365	356	276	294	168	180	248	535	758	803
gene_4366	11441	10481	9797	9044	7423	15400	22558	25422	34118
gene_4367	19062	16684	15031	13521	11054	24355	50541	53283	65385
gene_4368	42999	41080	38371	18275	14920	24684	53559	73283	88425
gene_4369	881	798	800	1378	1041	2138	1680	1928	2437
gene_4370	914	949	817	910	713	1072	1458	2103	2250
gene_4371	1367	1299	1236	2256	1846	4332	3366	3684	4976
gene_4372	653	660	626	725	618	979	1533	2107	2301
gene_4373	473	384	414	529	414	922	1086	1173	1490
gene_4374	3565	3234	3077	1637	1340	2846	5361	5631	8131
gene_4375	1309	1144	1172	1359	1060	2022	4262	4560	5466
gene_4376	407	429	418	279	238	426	737	931	1149
gene_4377	774	725	707	1012	866	1497	1844	2319	2973
gene_4378	1	2	3	6	5	18	31	5	10
gene_4379	510	509	521	613	502	784	1119	1599	1943
gene_4380	1015	1012	846	1021	810	1927	3051	3287	4158
gene_4381	774	761	733	612	578	955	1683	2230	2513
gene_4382	338	334	279	395	289	597	723	830	1265
gene_4383	1178	1023	1099	932	794	1223	1897	2714	3010
gene_4384	1629	1758	1556	1765	1473	2443	3531	5052	6266
gene_4385	636	594	620	576	536	704	1390	1924	2047
gene_4386	2947	2669	2299	2498	2067	4880	6875	7181	10617
gene_4387	245	221	202	137	111	333	544	571	717
gene_4388	160	176	181	213	144	315	428	593	693
gene_4389	630	547	489	1137	889	2565	2752	2781	3962
gene_4390	440	428	334	981	805	2146	1803	1696	2754
gene_4391	594	620	589	640	490	790	993	1641	1978
gene_4392	847	796	856	952	675	1295	1813	2225	2827
gene_4393	963	962	858	1055	946	1647	1698	2259	3033
gene_4394	647	663	587	66	52	129	283	271	416
gene_4395	552	490	426	41	38	80	230	196	278
gene_4396	9492	9218	8500	5988	4520	9998	10736	11686	17135
gene_4397	1350	1262	1082	308	284	678	2067	2003	2990
gene_4398	1193	1129	1072	933	754	1296	1429	1988	2124
gene_4399	1222	1322	1412	947	827	888	1147	1905	1971
gene_4400	2065	2021	1855	1989	1596	2965	4142	5022	5964
gene_4401	601	546	568	602	498	918	1320	1637	2049
gene_4402	70	57	59	53	38	148	166	151	233
gene_4403	274	255	243	210	163	507	821	692	1100
gene_4404	357	342	319	313	280	509	835	1215	1400
gene_4405	2028	1955	1733	2006	1654	3025	3399	4698	6605
gene_4406	662	585	635	551	465	749	1259	1947	1927
gene_4407	1814	1592	1440	1182	866	2304	3725	3840	4972
gene_4408	2078	1935	1735	1627	1263	2653	2583	3018	4329
gene_4409	62	65	52	30	37	53	123	215	204
gene_4410	1880	1808	1586	1574	1273	2632	4950	5798	7318
gene_4411	1402	1424	1327	1159	1028	1624	2201	2971	3896
gene_4412	9	10	7	10	6	11	25	56	43
gene_4413	1	0	5	5	5	11	11	12	8
gene_4414	658	654	580	1649	1324	2587	1415	1736	2346
gene_4415	780	810	783	1015	778	1290	1264	1905	1986
gene_4416	840	797	679	1592	1208	3177	2242	2193	3037
gene_4417	1726	1672	1728	2082	1723	2887	2905	3773	4595
gene_4418	104	131	110	121	104	227	209	213	273
gene_4419	527	532	413	469	360	713	1253	1439	1800
gene_4420	1	2	1	4	10	6	3	0	1
gene_4421	1049	969	919	917	647	1164	1401	1765	2438
gene_4422	176	184	181	5	2	8	6	29	13
gene_4423	171	162	150	234	208	438	494	421	619
gene_4424	1284	1151	1003	1271	1133	2317	3300	3370	4872
gene_4425	223	249	235	280	256	448	1018	1118	1456
gene_4426	2989	2816	2413	2131	1772	4395	5420	5685	8837
gene_4427	6598	6703	7101	5618	5362	6672	9518	13940	15773
gene_4428	7	7	5	5	0	3	5	6	8
gene_4429	1418	1379	1214	977	742	1527	2722	2916	3728
gene_4430	397	376	335	429	371	769	1121	1204	1551
gene_4431	1988	1813	1839	1288	1125	1906	2749	3668	4737
gene_4432	2388	2493	2323	1750	1288	2475	4565	5515	6292
gene_4433	186	221	161	225	183	372	488	509	709
gene_4434	3248	3298	3238	2191	1817	2898	6506	8395	9448
gene_4435	11931	10329	9398	12138	9536	23111	32151	32795	42457
gene_4436	1818	1737	1552	2263	1792	4322	4711	5032	6497
gene_4437	1139	1199	1143	1268	1042	1745	1967	2440	3383
gene_4438	1	0	0	0	0	0	0	0	0
gene_4439	194	172	164	260	227	393	666	835	936
gene_4440	754	838	705	556	424	691	1201	1505	1880
gene_4441	2858	2992	2707	2360	1892	3259	3824	4999	6776
gene_4442	892	861	878	245	225	474	1619	1555	2186
gene_4443	902	861	849	713	612	1053	1425	1805	2351
gene_4444	460	495	462	533	447	747	868	1128	1512
gene_4445	9	10	10	18	18	25	31	20	37
gene_4446	0	0	0	2	0	3	1	4	1
gene_4447	0	0	1	0	0	1	1	6	0
gene_4448	1716	1573	1401	1069	873	1812	3647	4322	5112
gene_4449	3729	3464	3046	4829	3748	8721	8320	8713	11711
gene_4450	5327	5027	4290	10564	8618	18657	16213	17578	27063
gene_4451	4644	4316	3987	4504	3576	7080	8121	9587	13103
gene_4452	650	577	543	740	639	1726	1099	1016	1363
gene_4453	711	732	699	554	453	866	1214	1639	1892
gene_4454	796	709	626	300	228	651	683	796	1054
gene_4455	3	11	4	7	8	1	30	11	10
gene_4456	283	280	224	149	123	358	382	364	525
gene_4457	3951	3642	3302	3346	2749	6576	7423	7514	12184
gene_4458	1757	1658	1525	1622	1241	2875	3465	3644	4978
gene_4459	335	302	262	235	220	371	512	634	856
gene_4460	668	625	564	600	520	846	958	1086	1261
gene_4461	1587	1539	1459	1401	1115	1778	2748	3850	4273
gene_4462	947	926	899	1020	788	1754	2352	2746	3385
gene_4463	572	544	505	398	322	762	1491	1373	2150
gene_4464	303	339	343	570	434	976	1323	1679	2008
gene_4465	7	7	6	14	24	62	70	91	107
gene_4466	6121	5589	5143	6725	5331	12011	14127	15670	22693
gene_4467	47	34	25	49	49	144	185	169	182
gene_4468	31	36	30	89	54	148	199	191	220
gene_4469	33	39	27	54	53	106	111	176	243
gene_4470	4897	4673	4265	4138	3332	6192	5703	7195	9538
gene_4471	5316	4995	4592	3973	3192	6731	11275	12607	17279
gene_4472	456	423	335	622	412	1076	1299	1395	1603
gene_4473	803	771	682	947	718	1573	2865	2890	3806
gene_4474	1588	1599	1468	1949	1621	3151	3733	4199	5047
gene_4475	398	359	299	179	153	452	1505	1207	1810
gene_4476	3547	2993	2780	2518	2113	4663	7638	8157	12535
gene_4477	31	26	21	31	14	56	127	128	174
gene_4478	9	2	3	2	2	9	11	12	13
gene_4479	4755	4617	4468	2145	1828	3101	5912	7641	10271
gene_4480	34	19	15	4	2	6	37	32	63
gene_4481	5002	4712	4148	3872	3000	6376	8332	9336	13181
gene_4482	924	847	735	1181	836	1963	2693	3046	3689
gene_4483	597	509	505	881	700	1587	1944	2182	2709
gene_4484	490	500	454	910	748	1402	1499	1718	2228
gene_4485	768	751	672	651	499	845	1525	2040	2315
gene_4486	760	758	693	806	559	997	2046	2523	2375
gene_4487	3413	3101	3127	1967	1621	3759	8665	8071	9484
gene_4488	685	645	531	993	744	1759	2232	2402	2948
gene_4489	1023	1033	901	1423	1075	1924	2211	2756	3460
gene_4490	2028	1787	1622	920	712	1772	2437	2676	3522
gene_4491	10061	9694	8904	3874	3133	6171	10079	12114	15544
gene_4492	1857	1829	1674	505	441	704	2141	2740	3107
gene_4493	267	273	240	206	128	316	646	788	866
gene_4494	356	313	264	166	142	451	1359	1306	1802
gene_4495	4131	3833	3226	4378	3558	8355	9541	9836	15778
gene_4496	8311	8309	7626	4904	3929	7162	10620	12817	17020
gene_4497	1362	1269	1153	1434	1125	2845	3484	3370	5531
gene_4498	862	817	700	914	742	1616	1852	1987	2637
gene_4499	967	833	713	1146	846	2693	3513	2884	3817
gene_4500	8050	7604	6656	5588	4495	10651	15857	16796	24703
gene_4501	762	775	619	649	466	1215	1522	1391	2079
gene_4502	7364	6696	5713	1894	1429	4149	8269	7878	11939
gene_4503	2917	2676	2320	1973	1667	4309	8084	7964	10634
gene_4504	832	686	669	804	674	1636	2417	2350	3046
gene_4505	2291	2347	2001	2382	1970	4279	6416	6939	9700
gene_4506	4012	3851	3426	2917	2419	5552	8543	8792	12048
gene_4507	776	707	698	631	543	1062	1529	1987	1870
gene_4508	1479	1379	1297	1095	853	1877	3113	3566	4114
gene_4509	60035	53928	47640	68367	56067	129535	91843	96765	145000
gene_4510	1738	1612	1399	2048	1625	3695	4631	4884	7196
gene_4511	1136	1056	946	916	747	1669	3645	3787	5120
gene_4512	11664	11110	10023	12397	8987	20140	22655	26182	30652
gene_4513	1095	1107	1007	976	742	1424	1813	2245	3375
gene_4514	571	496	398	392	282	688	1278	1448	1672
gene_4515	5420	5034	4595	4581	3810	8623	11282	12424	17248
gene_4516	756	747	657	940	698	1905	1854	1812	2678
gene_4517	21604	18167	18679	16765	15416	29331	61156	72729	79414
gene_4518	59934	54866	55004	53767	44654	81391	162699	215158	217422
gene_4519	3501	3174	2784	4761	3888	8805	8127	8816	13695
gene_4520	3066	2698	2296	3602	2804	7310	10188	9124	13503
gene_4521	2814	2374	2197	3737	3055	8514	7555	6135	10450
gene_4522	1819	1677	1485	4190	3131	8891	4478	3980	6227
gene_4523	2990	2884	2556	3264	2586	5924	5011	5402	7806
gene_4524	752	743	695	687	502	1075	2391	2626	3066
gene_4525	3821	3478	3144	2449	1786	3920	6969	7696	9697
gene_4526	15	14	13	47	33	67	351	312	443
gene_4527	542	435	413	684	529	1289	1580	1708	2186
gene_4528	1649	1751	1718	1891	1709	2949	3325	3981	4161
gene_4529	2458	2377	2056	3154	2496	4548	4983	5833	8221
gene_4530	3181	3032	2881	2569	2075	3832	4971	6592	7294
gene_4531	418	325	308	398	239	633	704	822	1135
gene_4532	2	2	2	2	1	2	9	8	18
gene_4533	4917	4465	4142	2487	1923	4603	5848	5969	9160
gene_4534	862	857	774	1126	928	1850	1800	2178	2816
gene_4535	456	423	400	520	449	951	1021	1083	1481
gene_4536	745	648	731	729	762	1008	1381	2018	1969
gene_4537	2611	2538	2374	2253	1703	3948	5211	5904	8015
gene_4538	739	697	633	691	587	1113	1604	2032	2397
gene_4539	932	931	854	1157	976	1759	2139	2844	3433
gene_4540	1066	1072	1014	915	821	1346	1933	2576	2871
gene_4541	730	694	635	899	724	1642	1974	2136	2570
gene_4542	7364	6991	5888	6963	5691	13711	16699	16710	24289
gene_4543	5721	5254	4895	4610	3566	9028	12998	13223	18644
gene_4544	758	793	810	1070	828	1242	1868	2582	2758
gene_4545	9027	6156	5826	4545	3841	6898	12441	16493	18150
gene_4546	6779	6401	6469	5308	4344	6902	12737	17602	15561
gene_4547	379	375	329	356	248	535	964	1128	1298
gene_4548	1745	1774	1644	1370	1155	1906	2070	2732	4036
gene_4549	33	30	38	19	21	21	43	46	49
gene_4550	655	687	760	318	285	246	626	1197	963
gene_4551	81	91	93	165	134	202	156	261	225
gene_4552	1519	1348	1316	2575	2028	4508	3966	4152	5701
gene_4553	707	660	634	478	389	785	1128	1137	1775
gene_4554	352	357	337	405	354	595	954	1195	1483
gene_4555	3008	3078	2804	15544	13358	19224	1145	1848	2384
gene_4556	719	804	755	1114	935	1093	1272	1853	2140
gene_4557	543	512	490	382	349	506	1054	1459	1465
gene_4558	793	837	797	538	441	765	1232	1833	1889
gene_4559	403	403	440	634	591	802	911	1390	1447
gene_4560	721	749	816	909	796	964	1140	2000	2219
gene_4561	253	329	417	277	233	204	356	839	587
gene_4562	165	168	209	153	155	262	564	778	576
gene_4563	1729	1657	1551	1626	1250	2585	3019	3563	4214
gene_4564	2074	1877	1636	1984	1493	4068	7526	7001	8747
gene_4565	235	201	262	144	147	173	375	575	550
gene_4566	62	82	62	20	9	25	51	41	50
gene_4567	38176	37132	35106	26200	23193	37545	25520	35014	41777
gene_4568	750	715	659	929	746	1311	960	1461	2091
gene_4569	3	2	2	20	9	18	18	20	32
gene_4570	2	1	1	0	1	2	1	1	3
gene_4571	212	292	318	254	232	259	392	610	689
gene_4572	99	97	81	107	120	146	439	592	571
gene_4573	1656	1649	1626	1177	1007	1765	2396	2884	4049
gene_4574	927	826	739	1947	1542	3600	3234	3314	5375
gene_4575	273	344	339	320	261	381	444	687	741
gene_4576	430	486	516	507	434	453	647	1109	1131
gene_4577	1950	1950	1855	3265	2790	5402	6471	7899	9504
gene_4578	135	146	139	115	115	125	122	203	294
gene_4579	1135	1176	1137	1222	1160	1806	2053	2595	3208
gene_4580	251	257	280	431	277	510	740	993	1013
gene_4581	104	96	95	127	114	122	135	194	221
gene_4582	405	356	387	357	264	435	776	748	1014
gene_4583	747	712	785	614	458	701	999	1524	1405
gene_4584	799	905	739	862	671	1828	1625	1612	2550
gene_4585	7008	6526	6076	5755	4617	9483	15902	18136	22026
gene_4586	387	352	349	459	380	558	769	1049	1236
gene_4587	976	968	916	1005	847	1652	2357	2959	3570
gene_4588	116	113	114	124	123	134	156	264	316
gene_4589	433	425	505	567	496	617	562	1039	1088
gene_4590	85	43	47	62	31	85	96	125	126
gene_4591	119453	114786	106080	59638	47894	85137	148052	188294	250092
gene_4592	616	676	635	900	688	1164	782	1105	1624
gene_4593	640	551	588	528	494	633	1029	1494	1524
gene_4594	216	215	262	372	351	383	265	497	391
gene_4595	350	360	275	235	152	409	453	542	900
gene_4596	780	687	651	981	888	1844	2128	2461	3623
gene_4597	685	702	672	877	738	1437	1373	1829	2442
gene_4598	69	83	70	124	101	309	340	299	409
gene_4599	109	80	85	138	105	293	359	394	424
gene_4600	5616	5457	5441	4861	3728	7184	7009	9221	14094
gene_4601	316	254	280	202	188	238	425	690	829
gene_4602	528	593	540	581	483	821	851	1100	1473
gene_4603	0	2	2	5	0	2	0	1	1
gene_4604	4	2	5	3	5	19	10	8	5
gene_4605	79	70	66	35	26	40	101	177	168
gene_4606	5	1	1	8	3	13	4	13	5
gene_4607	0	0	0	0	0	0	3	3	0
gene_4608	2099	1986	1695	3075	2517	6426	7271	7495	11166
gene_4609	243	276	227	203	162	299	533	782	654
gene_4610	628	556	533	246	194	418	837	1018	1187
gene_4611	144	115	103	147	140	320	298	361	436
gene_4612	32	34	26	33	31	68	106	132	140
gene_4613	55	78	63	655	506	968	1849	2292	2567
gene_4614	354	376	332	735	568	1070	1456	1799	2146
gene_4615	603	525	554	988	759	1600	1720	1913	2303
gene_4616	2985	2827	2563	2560	2049	4275	8653	9652	12753
gene_4617	12	9	13	8	0	14	24	27	28
gene_4618	2	1	6	2	4	7	18	15	13
gene_4619	9454	8855	8139	1240	935	2204	5296	5411	8196
gene_4620	7661	7054	6919	1439	1233	1999	4856	6276	8387
gene_4621	15	15	12	4	4	5	3	3	7
gene_4622	1230	1244	1095	560	472	728	1226	1633	2371
gene_4623	430	475	478	507	408	623	959	1240	1351
gene_4624	145	175	154	193	163	315	198	338	342
gene_4625	1517	1514	1566	2102	1712	2792	3238	4229	5210
gene_4626	2	3	2	11	6	10	21	28	23
gene_4627	3	13	8	14	20	32	45	50	48
gene_4628	176	153	181	222	179	295	654	797	1005
gene_4629	685	708	711	250	212	328	893	1289	1595
gene_4630	7418	6517	6123	6040	4848	9551	17273	20486	22741
gene_4631	13378	12815	12380	9336	7838	11383	18700	27301	32700
gene_4632	2196	2142	1914	1519	1189	2226	2601	3713	5041
gene_4633	936	911	846	791	657	1362	2361	2662	3425
gene_4634	198	144	134	222	173	354	371	505	613
gene_4635	6	11	12	7	9	11	11	30	17
gene_4636	284	270	313	216	226	224	217	415	500
gene_4637	61	95	51	47	53	103	87	96	145
gene_4638	128	103	97	76	55	164	237	264	311
gene_4639	1431	1434	1349	1416	1219	2163	2094	2741	3470
gene_4640	3071	2929	3287	2107	1996	2846	5081	7507	7607
gene_4641	5846	5538	5206	4349	3633	7100	8804	10314	15907
gene_4642	423	371	367	346	297	478	801	1113	1310
gene_4643	746	787	689	976	804	1118	1143	1441	1745
gene_4644	652	676	611	734	613	748	877	1404	1649
gene_4645	1509	1601	1520	1157	996	1332	1940	2766	3315
gene_4646	492	522	489	469	447	542	1133	1589	1796
gene_4647	786	802	856	681	486	673	958	1447	1816
gene_4648	689	723	775	535	538	652	1038	1466	1645
gene_4649	98	104	136	104	77	66	182	367	286
gene_4650	113	97	134	142	154	122	200	319	349
gene_4651	1273	1189	1147	701	535	820	1391	1777	2456
gene_4652	1919	1921	1635	983	828	1799	3466	3672	5661
gene_4653	0	0	1	1	0	0	4	0	1
gene_4654	837	784	790	640	524	868	1414	1739	2359
gene_4655	651	616	630	165	168	187	785	1143	1277
gene_4656	590	510	520	481	427	609	1291	1809	1979
gene_4657	305	250	251	222	207	333	750	885	1020
gene_4658	8	4	2	0	1	1	1	3	12
gene_4659	966	1019	1053	804	715	1146	1648	2294	3116
gene_4660	57	76	62	103	75	84	147	248	297
gene_4661	28	39	22	15	12	10	21	50	62
gene_4662	250	207	208	139	98	330	487	378	591
gene_4663	4098	3968	3658	1980	1692	3090	4405	6160	8198
gene_4664	442	440	389	365	290	516	624	801	1141
gene_4665	3112	2715	2452	2600	1898	5258	6478	6239	9137
gene_4666	8	9	4	9	4	3	29	49	46
gene_4667	751	712	651	744	725	1255	1535	1822	2870
gene_4668	3721	3730	2988	2812	2107	5069	7197	7453	11533
gene_4669	57	64	61	130	148	301	177	231	329
gene_4670	2947	2826	2674	2088	1764	3407	3720	4557	5607
gene_4671	2162	2132	1891	1978	1469	3838	4192	4080	6436
gene_4672	508	488	480	878	706	1248	1385	1675	2011
gene_4673	6060	5474	4915	7462	5785	13693	14230	14705	22525
gene_4674	213	207	175	183	158	350	584	490	758
gene_4675	739	661	677	307	184	404	1330	1538	1734
gene_4676	597	493	465	586	449	1313	3221	3035	4099
gene_4677	0	0	0	0	0	0	0	0	0
gene_4678	0	2	2	0	1	1	0	11	1
gene_4679	882	802	775	1269	1007	2762	2808	2726	3602
gene_4680	4	4	4	12	19	44	41	42	69
gene_4681	0	0	0	0	0	0	0	0	0
gene_4682	0	0	0	0	0	0	0	0	0
gene_4683	0	0	0	0	0	0	0	0	0
gene_4684	0	0	0	0	0	0	0	0	0
gene_4685	0	0	0	0	0	2	9	0	0
gene_4686	22	11	11	9	14	29	123	117	177
gene_4687	4	2	3	2	4	17	23	30	36
gene_4688	7	5	4	6	5	9	16	20	13
gene_4689	0	6	1	0	0	2	2	6	1
gene_4690	0	0	0	0	0	0	0	0	0
gene_4691	9920	8910	7898	5113	3727	10618	32529	27681	36418
gene_4692	9357	8542	7518	4736	3751	9682	21666	21565	27505
gene_4693	21179	19732	16892	11191	8395	23960	31074	28662	48640
gene_4694	36	29	26	7	10	14	21	36	45
gene_4695	115	116	110	232	198	491	593	545	654
gene_4696	97	100	85	325	252	787	447	347	438
gene_4697	135	136	99	656	487	1384	859	851	1031
gene_4698	634	526	462	1620	1266	3759	3755	3129	4584
gene_4699	1573	1420	1185	1056	824	1945	2877	2800	3968
gene_4700	1612	1524	1409	1677	1376	2780	3749	4201	5823
gene_4701	1524	1246	1155	2390	1978	5111	5314	5182	7471
gene_4702	227	182	158	145	103	220	570	684	705
gene_4703	265	301	239	38	51	83	459	484	672
gene_4704	375	372	331	573	397	1268	2031	1682	2479
gene_4705	742	704	586	1394	1065	2883	4640	4141	5885
gene_4706	3890	3547	3119	9805	8215	20980	22275	21377	32373
gene_4707	1330	1243	1071	767	595	1583	3957	3911	4665
gene_4708	670	711	588	648	437	1064	1950	1864	2195
gene_4709	478	435	448	532	415	1017	1292	1192	1703
gene_4710	2606	2730	2612	4409	3840	6057	7546	10460	11683
gene_4711	1491	1453	1430	2249	1970	3599	2242	2904	3882
gene_4712	194	178	151	106	71	205	448	340	512
gene_4713	519	519	485	899	726	1446	1519	1867	2052
gene_4714	882	877	724	780	620	1471	2864	3062	3792
gene_4715	82	80	65	59	51	118	118	116	140
gene_4716	246	245	171	517	439	1158	688	595	834
gene_4717	26	13	16	11	17	52	56	78	141
gene_4718	707	679	696	584	466	861	1625	2019	2220
gene_4719	95	82	68	15	20	54	565	533	730
gene_4720	687	777	747	710	539	695	774	1244	1506
gene_4721	1462	1361	1231	1981	1556	3756	2185	2505	4343
gene_4722	325	330	319	442	455	495	656	988	952
gene_4723	523	467	481	911	820	1487	1081	1280	1567
gene_4724	37	31	29	200	128	275	1608	1885	2667
gene_4725	82	87	65	149	130	132	25	55	14
gene_4726	20	13	18	8	14	11	25	34	46
gene_4727	0	0	0	0	0	0	0	0	0
gene_4728	0	0	0	0	0	0	0	0	0
gene_4729	49	59	55	84	78	149	75	97	88
gene_4730	5892	5926	5456	4243	3542	5741	6397	7880	11240
gene_4731	1220	1259	1064	1234	1105	1771	1726	2128	2708
gene_4732	1985	1821	1633	1764	1415	3071	3625	3735	5714
gene_4733	1435	1532	1337	1716	1293	2570	2291	2957	3455
gene_4734	1222	1204	1108	786	712	1148	1387	1801	2437
gene_4735	5195	5173	5365	3684	3052	5007	7844	9989	12153
gene_4736	660	697	727	641	547	791	1057	1657	1838
gene_4737	6421	6108	5695	5465	4572	8530	8665	11084	16241
gene_4738	356	394	473	282	261	320	565	1048	1032
gene_4739	923	925	797	1113	951	1508	1914	2680	3199
gene_4740	3756	3675	3275	1882	1376	3204	4719	4676	6528
gene_4741	333	330	331	648	470	557	523	798	1002
gene_4742	3	1	3	1	3	2	5	12	12
gene_4743	62	63	51	103	90	135	293	393	387
gene_4744	4	5	6	35	25	48	138	138	188
gene_4745	9	1	1	30	33	54	187	175	213
gene_4746	5	0	4	15	19	6	76	108	94
gene_4747	1	2	0	9	6	19	40	38	50
gene_4748	25	13	20	81	63	145	199	177	284
gene_4749	65	83	70	103	92	105	261	481	348
gene_4750	364	366	316	230	205	372	668	807	897
gene_4751	5138	4541	4045	2454	1967	3959	8858	10000	10967
gene_4752	341	293	272	461	369	905	1213	1255	1476
gene_4753	95	76	66	78	55	170	301	279	430
gene_4754	168	189	159	667	456	1176	1968	1827	2808
gene_4755	9	11	14	145	107	237	392	390	508
gene_4756	246	238	246	1100	782	2091	1873	1791	2517
gene_4757	91	73	60	953	706	2020	3068	2976	3894
gene_4758	0	0	0	0	0	0	0	0	0
gene_4759	391	359	334	1360	1130	2883	1145	936	1270
gene_4760	60	59	41	198	138	355	366	367	481
gene_4761	17	18	20	45	53	135	148	169	237
gene_4762	360	288	296	460	348	853	952	985	1356
gene_4763	9	3	11	32	37	74	137	109	111
gene_4764	4	3	1	3	11	10	12	10	28
gene_4765	433	361	337	856	725	1484	3106	3336	4419
gene_4766	27	24	22	114	111	182	443	565	648
gene_4767	0	2	0	6	10	8	29	55	49
gene_4768	1079	919	922	3491	2808	6060	1137	1128	1521
gene_4769	1106	1051	1085	898	760	1253	2014	2729	3395
gene_4770	925	836	951	889	696	1208	1429	1975	2753
gene_4771	633	569	666	875	801	766	848	1664	1523
gene_4772	391	348	403	464	431	667	869	1073	1273
gene_4773	275	279	267	299	246	464	570	679	965
gene_4774	1927	1733	1643	1455	1219	2763	5153	5730	6640
gene_4775	2424	2618	2601	2203	1983	3167	4977	6197	6445
gene_4776	4	6	6	7	8	22	15	10	15
gene_4777	688	740	700	823	685	901	986	1292	1857
gene_4778	967	972	914	1025	903	1331	1464	1991	2450
gene_4779	346	305	300	328	249	642	1306	1082	1556
gene_4780	1	1	3	1	1	3	4	10	1
gene_4781	1561	1606	1661	867	602	996	1527	2187	2410
gene_4782	1657	1703	1796	1382	1167	1632	3071	4199	4595
gene_4783	500	450	500	550	437	498	842	1251	1364
gene_4784	324	297	293	246	260	321	346	494	532
gene_4785	353	368	337	368	286	594	862	978	1104
gene_4786	10184	9449	8713	5632	4573	9844	15830	18079	24317
gene_4787	6927	5984	5791	4846	4125	7866	10629	15404	20762
gene_4788	158	154	137	192	207	480	668	691	845
gene_4789	492	465	476	429	309	710	1062	1235	1688
gene_4790	1281	1362	1501	933	837	970	1904	3129	2849
gene_4791	945	960	882	345	354	529	1309	1518	2058
gene_4792	1008	1030	1065	1543	1365	1677	1547	2575	2521
gene_4793	647	650	872	1295	1355	527	944	2394	1566
gene_4794	5217	5244	5379	6319	4977	6905	10090	15348	16244
gene_4795	984	1012	939	1582	1218	1993	2107	2553	3531
gene_4796	5311	5418	5332	2671	2294	3644	4611	6047	7141
gene_4797	862	764	703	728	497	1181	2085	2586	2911
gene_4798	164	199	215	133	119	138	218	423	453
gene_4799	584	611	619	655	600	1401	3617	3749	4045
gene_4800	853	881	884	1547	1349	2089	2435	3407	4125
gene_4801	977	971	1063	1111	988	1168	1159	2016	2075
gene_4802	4	7	2	29	18	54	44	18	79
gene_4803	979	909	802	873	678	1876	2831	2744	3712
gene_4804	3092	2806	2488	3238	2409	6827	9870	9401	13280
